REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S4D4,PWRSHPINDSO,1,2024,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2024,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2025,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2025,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2025,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2025,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2025,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2025,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2025,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2025,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2025,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2025,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2025,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2025,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2025,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2025,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2025,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2025,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2025,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2025,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2025,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2025,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2026,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2026,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2026,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2026,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2026,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2026,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2026,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2026,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2026,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2026,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2026,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2026,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2026,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2026,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2026,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2026,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2026,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2026,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2026,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2026,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2027,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2027,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2027,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2027,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2027,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2027,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2027,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2027,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2027,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2027,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2027,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2027,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2027,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2027,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2027,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2027,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2027,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2027,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2027,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2027,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2028,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2028,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2028,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2028,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2028,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2028,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2028,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2028,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2028,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2028,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2028,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2028,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2028,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2028,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2028,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2028,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2028,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2028,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2028,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2028,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2029,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2029,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2029,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2029,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2029,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2029,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2029,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2029,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2029,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2029,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2029,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2029,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2029,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2029,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2029,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2029,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2029,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2029,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2029,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2029,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2030,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2030,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2030,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2030,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2030,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2030,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2030,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2030,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2030,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2030,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2030,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2030,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2030,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2030,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2030,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2030,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2030,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2030,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2030,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2030,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2031,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2031,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2031,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2031,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2031,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2031,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2031,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2031,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2031,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2031,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2031,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2031,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2031,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2031,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2031,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2031,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2031,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2031,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2031,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2031,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2032,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2032,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2032,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2032,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2032,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2032,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2032,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2032,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2032,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2032,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2032,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2032,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2032,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2032,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2032,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2032,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2032,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2032,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2032,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2032,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2033,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2033,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2033,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2033,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2033,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2033,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2033,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2033,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2033,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2033,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2033,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2033,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2033,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2033,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2033,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2033,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2033,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2033,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2033,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2033,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2034,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2034,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2034,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2034,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2034,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2034,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2034,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2034,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2034,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2034,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2034,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2034,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2034,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2034,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2034,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2034,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2034,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2034,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2034,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2034,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2035,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2035,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2035,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2035,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2035,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2035,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2035,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2035,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2035,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2035,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2035,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2035,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2035,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2035,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2035,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2035,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2035,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2035,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2035,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2035,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2036,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2036,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2036,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2036,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2036,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2036,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2036,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2036,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2036,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2036,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2036,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2036,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2036,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2036,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2036,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2036,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2036,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2036,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2036,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2036,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2037,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2037,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2037,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2037,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2037,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2037,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2037,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2037,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2037,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2037,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2037,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2037,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2037,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2037,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2037,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2037,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2037,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2037,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2037,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2037,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2038,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2038,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2038,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2038,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2038,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2038,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2038,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2038,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2038,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2038,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2038,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2038,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2038,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2038,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2038,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2038,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2038,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2038,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2038,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2038,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2039,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2039,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2039,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2039,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2039,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2039,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2039,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2039,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2039,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2039,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2039,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2039,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2039,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2039,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2039,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2039,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2039,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2039,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2039,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2039,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2040,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2040,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2040,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2040,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2040,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2040,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2040,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2040,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2040,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2040,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2040,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2040,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2040,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2040,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2040,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2040,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2040,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2040,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2040,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2040,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2041,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2041,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2041,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2041,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2041,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2041,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2041,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2041,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2041,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2041,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2041,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2041,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2041,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2041,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2041,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2041,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2041,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2041,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2041,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2041,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2042,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2042,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2042,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2042,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2042,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2042,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2042,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2042,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2042,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2042,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2042,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2042,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2042,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2042,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2042,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2042,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2042,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2042,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2042,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2042,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2043,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2043,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2043,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2043,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2043,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2043,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2043,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2043,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2043,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2043,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2043,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2043,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2043,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2043,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2043,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2043,20.71711288224
GLOBAL,S4D2,PWRSHPINDSO,1,2043,20.71711288224
GLOBAL,S4D3,PWRSHPINDSO,1,2043,20.71711288224
GLOBAL,S4D4,PWRSHPINDSO,1,2043,20.71711288224
GLOBAL,S4D5,PWRSHPINDSO,1,2043,20.71711288224
GLOBAL,S1D1,PWRSHPINDSO,1,2044,14.6934202608
GLOBAL,S1D2,PWRSHPINDSO,1,2044,14.6934202608
GLOBAL,S1D3,PWRSHPINDSO,1,2044,14.6934202608
GLOBAL,S1D4,PWRSHPINDSO,1,2044,14.6934202608
GLOBAL,S1D5,PWRSHPINDSO,1,2044,14.6934202608
GLOBAL,S2D1,PWRSHPINDSO,1,2044,13.35820904208
GLOBAL,S2D2,PWRSHPINDSO,1,2044,13.35820904208
GLOBAL,S2D3,PWRSHPINDSO,1,2044,13.35820904208
GLOBAL,S2D4,PWRSHPINDSO,1,2044,13.35820904208
GLOBAL,S2D5,PWRSHPINDSO,1,2044,13.35820904208
GLOBAL,S3D1,PWRSHPINDSO,1,2044,23.39972902944
GLOBAL,S3D2,PWRSHPINDSO,1,2044,11.471443161884944
GLOBAL,S3D3,PWRSHPINDSO,1,2044,23.39972902944
GLOBAL,S3D4,PWRSHPINDSO,1,2044,23.39972902944
GLOBAL,S3D5,PWRSHPINDSO,1,2044,23.39972902944
GLOBAL,S4D1,PWRSHPINDSO,1,2044,20.71711288224
