REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2040,4.46675838215904
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2041,4.714911625612319
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2042,4.963064869065599
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2043,5.211218112518879
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2044,5.459371355972159
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2045,5.707524599425438
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2046,5.9556778428787185
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2047,6.2038310863319985
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2048,6.2038310863319985
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2049,6.2038310863319985
GLOBAL,PWRWONBTNXX,ELCBTNXX00,2050,6.203831086332001
GLOBAL,PWRWONINDNO,ELCINDNO00,2023,42.60111351573188
GLOBAL,PWRWONINDNO,ELCINDNO00,2024,45.137569389885215
GLOBAL,PWRWONINDNO,ELCINDNO00,2025,47.81908136674572
GLOBAL,PWRWONINDNO,ELCINDNO00,2026,50.698323450089745
GLOBAL,PWRWONINDNO,ELCINDNO00,2027,53.75503640769561
GLOBAL,PWRWONINDNO,ELCINDNO00,2028,57.075119384183225
GLOBAL,PWRWONINDNO,ELCINDNO00,2029,60.151281204721904
GLOBAL,PWRWONINDNO,ELCINDNO00,2030,62.24689618573165
GLOBAL,PWRWONINDNO,ELCINDNO00,2031,64.35304596749668
GLOBAL,PWRWONINDNO,ELCINDNO00,2032,67.00052243422478
GLOBAL,PWRWONINDNO,ELCINDNO00,2033,69.62044634513138
GLOBAL,PWRWONINDNO,ELCINDNO00,2034,72.20552437661674
GLOBAL,PWRWONINDNO,ELCINDNO00,2035,74.74765283579214
GLOBAL,PWRWONINDNO,ELCINDNO00,2036,77.23953839905779
GLOBAL,PWRWONINDNO,ELCINDNO00,2037,80.03045022991533
GLOBAL,PWRWONINDNO,ELCINDNO00,2038,82.75329104050805
GLOBAL,PWRWONINDNO,ELCINDNO00,2039,85.40076750723614
GLOBAL,PWRWONINDNO,ELCINDNO00,2040,87.7168029348177
GLOBAL,PWRWONINDNO,ELCINDNO00,2041,90.27351804119269
GLOBAL,PWRWONINDNO,ELCINDNO00,2042,93.43071679061806
GLOBAL,PWRWONINDNO,ELCINDNO00,2043,96.80428414017089
GLOBAL,PWRWONINDNO,ELCINDNO00,2044,100.28482023585413
GLOBAL,PWRWONINDNO,ELCINDNO00,2045,103.79047777949225
GLOBAL,PWRWONINDNO,ELCINDNO00,2046,107.96144850929008
GLOBAL,PWRWONINDNO,ELCINDNO00,2047,112.52382760561062
GLOBAL,PWRWONINDNO,ELCINDNO00,2048,116.66157319456491
GLOBAL,PWRWONINDNO,ELCINDNO00,2049,119.45167465613358
GLOBAL,PWRWONINDNO,ELCINDNO00,2050,122.46624841071838
GLOBAL,PWRWONINDSO,ELCINDSO00,2023,239.36946850418073
GLOBAL,PWRWONINDSO,ELCINDSO00,2024,253.7454402691734
GLOBAL,PWRWONINDSO,ELCINDSO00,2025,269.00965777503404
GLOBAL,PWRWONINDSO,ELCINDSO00,2026,285.817065555727
GLOBAL,PWRWONINDSO,ELCINDSO00,2027,302.8188910088398
GLOBAL,PWRWONINDSO,ELCINDSO00,2028,321.1196695358075
GLOBAL,PWRWONINDSO,ELCINDSO00,2029,338.23328515056164
GLOBAL,PWRWONINDSO,ELCINDSO00,2030,350.3394305900529
GLOBAL,PWRWONINDSO,ELCINDSO00,2031,361.9814038366419
GLOBAL,PWRWONINDSO,ELCINDSO00,2032,377.0524187805354
GLOBAL,PWRWONINDSO,ELCINDSO00,2033,392.05417242862933
GLOBAL,PWRWONINDSO,ELCINDSO00,2034,406.9489963568924
GLOBAL,PWRWONINDSO,ELCINDSO00,2035,421.6980070308406
GLOBAL,PWRWONINDSO,ELCINDSO00,2036,436.2623209159899
GLOBAL,PWRWONINDSO,ELCINDSO00,2037,452.17540740355173
GLOBAL,PWRWONINDSO,ELCINDSO00,2038,467.82724514379936
GLOBAL,PWRWONINDSO,ELCINDSO00,2039,483.17652038134366
GLOBAL,PWRWONINDSO,ELCINDSO00,2040,497.4771552982737
GLOBAL,PWRWONINDSO,ELCINDSO00,2041,512.6441639679244
GLOBAL,PWRWONINDSO,ELCINDSO00,2042,531.2049761317536
GLOBAL,PWRWONINDSO,ELCINDSO00,2043,551.0890435784901
GLOBAL,PWRWONINDSO,ELCINDSO00,2044,572.3085174126602
GLOBAL,PWRWONINDSO,ELCINDSO00,2045,594.8743336283376
GLOBAL,PWRWONINDSO,ELCINDSO00,2046,619.9311262718937
GLOBAL,PWRWONINDSO,ELCINDSO00,2047,647.500767331476
GLOBAL,PWRWONINDSO,ELCINDSO00,2048,676.3827276798921
GLOBAL,PWRWONINDSO,ELCINDSO00,2049,694.6361168992074
GLOBAL,PWRWONINDSO,ELCINDSO00,2050,714.5311203400175
GLOBAL,PWRWONINDWE,ELCINDWE00,2023,174.23218255221389
GLOBAL,PWRWONINDWE,ELCINDWE00,2024,184.87301288047522
GLOBAL,PWRWONINDWE,ELCINDWE00,2025,196.51536740706018
GLOBAL,PWRWONINDWE,ELCINDWE00,2026,209.64203713736833
GLOBAL,PWRWONINDWE,ELCINDWE00,2027,222.30048701938156
GLOBAL,PWRWONINDWE,ELCINDWE00,2028,235.85263453714438
GLOBAL,PWRWONINDWE,ELCINDWE00,2029,247.83886837139823
GLOBAL,PWRWONINDWE,ELCINDWE00,2030,252.1577593372052
GLOBAL,PWRWONINDWE,ELCINDWE00,2031,255.8073484866737
GLOBAL,PWRWONINDWE,ELCINDWE00,2032,264.0934798268297
GLOBAL,PWRWONINDWE,ELCINDWE00,2033,272.032817627896
GLOBAL,PWRWONINDWE,ELCINDWE00,2034,279.58456264997955
GLOBAL,PWRWONINDWE,ELCINDWE00,2035,286.7069442427139
GLOBAL,PWRWONINDWE,ELCINDWE00,2036,293.36013457667974
GLOBAL,PWRWONINDWE,ELCINDWE00,2037,301.07507655833496
GLOBAL,PWRWONINDWE,ELCINDWE00,2038,308.20717225580574
GLOBAL,PWRWONINDWE,ELCINDWE00,2039,314.71270819777817
GLOBAL,PWRWONINDWE,ELCINDWE00,2040,320.5450566815175
GLOBAL,PWRWONINDWE,ELCINDWE00,2041,325.8586719723327
GLOBAL,PWRWONINDWE,ELCINDWE00,2042,332.77900018654975
GLOBAL,PWRWONINDWE,ELCINDWE00,2043,339.80132650049904
GLOBAL,PWRWONINDWE,ELCINDWE00,2044,346.8547379496049
GLOBAL,PWRWONINDWE,ELCINDWE00,2045,353.85860746455506
GLOBAL,PWRWONINDWE,ELCINDWE00,2046,361.05093061139155
GLOBAL,PWRWONINDWE,ELCINDWE00,2047,368.2801673562264
GLOBAL,PWRWONINDWE,ELCINDWE00,2048,374.4058818030053
GLOBAL,PWRWONINDWE,ELCINDWE00,2049,370.54063952838857
GLOBAL,PWRWONINDWE,ELCINDWE00,2050,365.141540115893
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2023,4.4167330815701185
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2024,5.630121290792678
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2025,6.843509500015238
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2026,8.559240427855938
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2027,17.50555169445387
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2028,19.321220614848716
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2029,21.23690657721903
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2030,24.78130707684219
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2031,30.06161840548695
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2032,31.574426449370968
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2033,32.09823549562634
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2034,33.429665507952166
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2035,32.017475718998895
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2036,35.94379130437719
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2037,38.96432217455485
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2038,37.86011596354975
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2039,39.042473848126754
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2040,42.628754566406975
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2041,43.84214277562953
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2042,45.0555309848521
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2043,51.183141441426024
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2044,52.39652965064859
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2045,53.609917859871146
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2046,54.823306069093704
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2047,56.03669427831627
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2048,56.03669427831626
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2049,56.03669427831627
GLOBAL,PWRWONLKAXX,ELCLKAXX00,2050,56.03669427831627
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2023,0.77451621482016
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2024,1.5490324296403202
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2025,2.3235486444604803
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2026,3.0980648592806403
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2027,3.8725810741008
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2028,4.524453620961072
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2029,5.421613503741121
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2030,6.106131811243678
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2031,6.679896661750991
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2032,7.397270098753389
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2033,8.34324100764288
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2034,9.22704438440736
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2035,9.713148018294193
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2036,10.450149449739792
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2037,11.336387308339198
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2038,11.779263010767792
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2039,12.54090708675408
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2040,13.313726034586885
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2041,13.992242552419677
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2042,14.985285047751091
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2043,15.260738737118126
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2044,16.221904805706494
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2045,16.561132710200482
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2046,17.017559588517866
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2047,17.943826162708692
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2048,17.842880205097742
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2049,18.05259370267405
GLOBAL,PWRWONMDVXX,ELCMDVXX00,2050,18.55913016031752
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2023,9.258988117939198
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2024,18.5179762358784
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2025,27.776964353817597
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2026,37.03595247175681
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2027,46.294940589696
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2028,46.304199577813954
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2029,46.313458565931874
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2030,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2031,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2032,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2033,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2034,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2035,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2036,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2037,46.32271755404984
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2038,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2039,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2040,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2041,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2042,46.32271755404982
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2043,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2044,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2045,46.32271755404984
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2046,46.32271755404982
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2047,46.322717554049824
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2048,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2049,46.32271755404983
GLOBAL,RNWBIOBGDXX,BIOBGDXX,2050,46.322717554049824
GLOBAL,RNWBIOINDEA,BIOINDEA,2023,9.2589881179392
GLOBAL,RNWBIOINDEA,BIOINDEA,2024,18.5179762358784
GLOBAL,RNWBIOINDEA,BIOINDEA,2025,27.776964353817593
GLOBAL,RNWBIOINDEA,BIOINDEA,2026,37.0359524717568
GLOBAL,RNWBIOINDEA,BIOINDEA,2027,46.29494058969601
GLOBAL,RNWBIOINDEA,BIOINDEA,2028,50.35963637347131
GLOBAL,RNWBIOINDEA,BIOINDEA,2029,53.51695132168858
GLOBAL,RNWBIOINDEA,BIOINDEA,2030,55.04468436114855
GLOBAL,RNWBIOINDEA,BIOINDEA,2031,56.313165733306214
GLOBAL,RNWBIOINDEA,BIOINDEA,2032,58.544581869729576
GLOBAL,RNWBIOINDEA,BIOINDEA,2033,60.56304127944031
GLOBAL,RNWBIOINDEA,BIOINDEA,2034,62.35928497432052
GLOBAL,RNWBIOINDEA,BIOINDEA,2035,63.94257194248811
GLOBAL,RNWBIOINDEA,BIOINDEA,2036,65.31290218394311
GLOBAL,RNWBIOINDEA,BIOINDEA,2037,66.93322510458248
GLOBAL,RNWBIOINDEA,BIOINDEA,2038,68.31281433415545
GLOBAL,RNWBIOINDEA,BIOINDEA,2039,69.45166987266197
GLOBAL,RNWBIOINDEA,BIOINDEA,2040,70.34053273198413
GLOBAL,RNWBIOINDEA,BIOINDEA,2041,70.98866190023986
GLOBAL,RNWBIOINDEA,BIOINDEA,2042,71.87752475956204
GLOBAL,RNWBIOINDEA,BIOINDEA,2043,72.66453874958687
GLOBAL,RNWBIOINDEA,BIOINDEA,2044,73.33118589407847
GLOBAL,RNWBIOINDEA,BIOINDEA,2045,73.8774661930369
GLOBAL,RNWBIOINDEA,BIOINDEA,2046,74.27560268210827
GLOBAL,RNWBIOINDEA,BIOINDEA,2047,74.52559536129264
GLOBAL,RNWBIOINDEA,BIOINDEA,2048,74.59966726623615
GLOBAL,RNWBIOINDEA,BIOINDEA,2049,74.59966726623615
GLOBAL,RNWBIOINDEA,BIOINDEA,2050,74.59966726623615
GLOBAL,RNWBIOINDNE,BIOINDNE,2023,9.258988117939202
GLOBAL,RNWBIOINDNE,BIOINDNE,2024,18.5179762358784
GLOBAL,RNWBIOINDNE,BIOINDNE,2025,27.776964353817593
GLOBAL,RNWBIOINDNE,BIOINDNE,2026,37.035952471756794
GLOBAL,RNWBIOINDNE,BIOINDNE,2027,46.29494058969599
GLOBAL,RNWBIOINDNE,BIOINDNE,2028,46.39678945899333
GLOBAL,RNWBIOINDNE,BIOINDNE,2029,46.48012035205478
GLOBAL,RNWBIOINDNE,BIOINDNE,2030,46.554192256998284
GLOBAL,RNWBIOINDNE,BIOINDNE,2031,46.619005173823865
GLOBAL,RNWBIOINDNE,BIOINDNE,2032,46.70233606688532
GLOBAL,RNWBIOINDNE,BIOINDNE,2033,46.78566695994679
GLOBAL,RNWBIOINDNE,BIOINDNE,2034,46.85973886489029
GLOBAL,RNWBIOINDNE,BIOINDNE,2035,46.933810769833805
GLOBAL,RNWBIOINDNE,BIOINDNE,2036,47.00788267477732
GLOBAL,RNWBIOINDNE,BIOINDNE,2037,47.09121356783874
GLOBAL,RNWBIOINDNE,BIOINDNE,2038,47.17454446090021
GLOBAL,RNWBIOINDNE,BIOINDNE,2039,47.24861636584371
GLOBAL,RNWBIOINDNE,BIOINDNE,2040,47.32268827078726
GLOBAL,RNWBIOINDNE,BIOINDNE,2041,47.3875011876128
GLOBAL,RNWBIOINDNE,BIOINDNE,2042,47.46157309255632
GLOBAL,RNWBIOINDNE,BIOINDNE,2043,47.54490398561778
GLOBAL,RNWBIOINDNE,BIOINDNE,2044,47.62823487867923
GLOBAL,RNWBIOINDNE,BIOINDNE,2045,47.71156577174067
GLOBAL,RNWBIOINDNE,BIOINDNE,2046,47.79489666480213
GLOBAL,RNWBIOINDNE,BIOINDNE,2047,47.878227557863575
GLOBAL,RNWBIOINDNE,BIOINDNE,2048,47.961558450925025
GLOBAL,RNWBIOINDNE,BIOINDNE,2049,48.04488934398646
GLOBAL,RNWBIOINDNE,BIOINDNE,2050,48.12822023704793
GLOBAL,RNWBIOINDNO,BIOINDNO,2023,271.7801882952895
GLOBAL,RNWBIOINDNO,BIOINDNO,2024,287.7622866274221
GLOBAL,RNWBIOINDNO,BIOINDNO,2025,304.6571647691108
GLOBAL,RNWBIOINDNO,BIOINDNO,2026,322.8028893164874
GLOBAL,RNWBIOINDNO,BIOINDNO,2027,342.06423363109894
GLOBAL,RNWBIOINDNO,BIOINDNO,2028,362.31442273939615
GLOBAL,RNWBIOINDNO,BIOINDNO,2029,380.4855022814825
GLOBAL,RNWBIOINDNO,BIOINDNO,2030,392.486866444163
GLOBAL,RNWBIOINDNO,BIOINDNO,2031,404.1332606809047
GLOBAL,RNWBIOINDNO,BIOINDNO,2032,418.2728960641189
GLOBAL,RNWBIOINDNO,BIOINDNO,2033,431.80401157429554
GLOBAL,RNWBIOINDNO,BIOINDNO,2034,444.73505887633894
GLOBAL,RNWBIOINDNO,BIOINDNO,2035,457.05758630534444
GLOBAL,RNWBIOINDNO,BIOINDNO,2036,468.7715938613124
GLOBAL,RNWBIOINDNO,BIOINDNO,2037,481.51670453548314
GLOBAL,RNWBIOINDNO,BIOINDNO,2038,493.6025853471963
GLOBAL,RNWBIOINDNO,BIOINDNO,2039,505.02923629645267
GLOBAL,RNWBIOINDNO,BIOINDNO,2040,514.7571026001461
GLOBAL,RNWBIOINDNO,BIOINDNO,2041,524.831487164875
GLOBAL,RNWBIOINDNO,BIOINDNO,2042,536.53704305594
GLOBAL,RNWBIOINDNO,BIOINDNO,2043,548.3440189258446
GLOBAL,RNWBIOINDNO,BIOINDNO,2044,559.888993183747
GLOBAL,RNWBIOINDNO,BIOINDNO,2045,570.9353192123548
GLOBAL,RNWBIOINDNO,BIOINDNO,2046,582.8775217207119
GLOBAL,RNWBIOINDNO,BIOINDNO,2047,594.8535308886826
GLOBAL,RNWBIOINDNO,BIOINDNO,2048,606.8464433864594
GLOBAL,RNWBIOINDNO,BIOINDNO,2049,618.830904219333
GLOBAL,RNWBIOINDNO,BIOINDNO,2050,630.7984617224005
GLOBAL,RNWBIOINDSO,BIOINDSO,2023,340.4557430413244
GLOBAL,RNWBIOINDSO,BIOINDSO,2024,360.4431232144048
GLOBAL,RNWBIOINDSO,BIOINDSO,2025,381.66865968139297
GLOBAL,RNWBIOINDSO,BIOINDSO,2026,405.0353686867173
GLOBAL,RNWBIOINDSO,BIOINDSO,2027,428.6813610666076
GLOBAL,RNWBIOINDSO,BIOINDSO,2028,453.3048452574774
GLOBAL,RNWBIOINDSO,BIOINDSO,2029,475.6102774394525
GLOBAL,RNWBIOINDSO,BIOINDSO,2030,490.91500636564933
GLOBAL,RNWBIOINDSO,BIOINDSO,2031,505.11191123940216
GLOBAL,RNWBIOINDSO,BIOINDSO,2032,522.8743338617766
GLOBAL,RNWBIOINDSO,BIOINDSO,2033,539.9757858310118
GLOBAL,RNWBIOINDSO,BIOINDSO,2034,556.4162671471088
GLOBAL,RNWBIOINDSO,BIOINDSO,2035,572.186468364248
GLOBAL,RNWBIOINDSO,BIOINDSO,2036,587.2956989282486
GLOBAL,RNWBIOINDSO,BIOINDSO,2037,603.3265646283162
GLOBAL,RNWBIOINDSO,BIOINDSO,2038,618.6499124461504
GLOBAL,RNWBIOINDSO,BIOINDSO,2039,633.265742381752
GLOBAL,RNWBIOINDSO,BIOINDSO,2040,646.5223932278005
GLOBAL,RNWBIOINDSO,BIOINDSO,2041,659.7045685072984
GLOBAL,RNWBIOINDSO,BIOINDSO,2042,674.88827463785
GLOBAL,RNWBIOINDSO,BIOINDSO,2043,690.2488602389598
GLOBAL,RNWBIOINDSO,BIOINDSO,2044,705.777015864809
GLOBAL,RNWBIOINDSO,BIOINDSO,2045,721.4634320695785
GLOBAL,RNWBIOINDSO,BIOINDSO,2046,737.2987994074498
GLOBAL,RNWBIOINDSO,BIOINDSO,2047,753.273808432604
GLOBAL,RNWBIOINDSO,BIOINDSO,2048,769.3698402534034
GLOBAL,RNWBIOINDSO,BIOINDSO,2049,785.577585424029
GLOBAL,RNWBIOINDSO,BIOINDSO,2050,801.8691156070241
GLOBAL,RNWBIOINDWE,BIOINDWE,2023,297.4103036194174
GLOBAL,RNWBIOINDWE,BIOINDWE,2024,315.09257418388785
GLOBAL,RNWBIOINDWE,BIOINDWE,2025,334.43994887855973
GLOBAL,RNWBIOINDWE,BIOINDWE,2026,356.25659731176927
GLOBAL,RNWBIOINDWE,BIOINDWE,2027,377.29745859340784
GLOBAL,RNWBIOINDWE,BIOINDWE,2028,399.09518538877404
GLOBAL,RNWBIOINDWE,BIOINDWE,2029,417.7708419400124
GLOBAL,RNWBIOINDWE,BIOINDWE,2030,424.29880699591655
GLOBAL,RNWBIOINDWE,BIOINDWE,2031,429.61578722985587
GLOBAL,RNWBIOINDWE,BIOINDWE,2032,441.29043777911016
GLOBAL,RNWBIOINDWE,BIOINDWE,2033,452.1041538064991
GLOBAL,RNWBIOINDWE,BIOINDWE,2034,462.0663961309439
GLOBAL,RNWBIOINDWE,BIOINDWE,2035,471.16770393352294
GLOBAL,RNWBIOINDWE,BIOINDWE,2036,479.41753803315805
GLOBAL,RNWBIOINDWE,BIOINDWE,2037,488.7080622141692
GLOBAL,RNWBIOINDWE,BIOINDWE,2038,497.0525045030206
GLOBAL,RNWBIOINDWE,BIOINDWE,2039,504.4603257186334
GLOBAL,RNWBIOINDWE,BIOINDWE,2040,510.92206504208616
GLOBAL,RNWBIOINDWE,BIOINDWE,2041,516.437722473379
GLOBAL,RNWBIOINDWE,BIOINDWE,2042,523.202208002323
GLOBAL,RNWBIOINDWE,BIOINDWE,2043,529.6828689636188
GLOBAL,RNWBIOINDWE,BIOINDWE,2044,535.8513229005023
GLOBAL,RNWBIOINDWE,BIOINDWE,2045,541.6697265372861
GLOBAL,RNWBIOINDWE,BIOINDWE,2046,547.1002365982844
GLOBAL,RNWBIOINDWE,BIOINDWE,2047,552.105009807811
GLOBAL,RNWBIOINDWE,BIOINDWE,2048,556.646202890179
GLOBAL,RNWBIOINDWE,BIOINDWE,2049,560.667050931859
GLOBAL,RNWBIOINDWE,BIOINDWE,2050,564.1297106571645
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2023,4.2071631023093765
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2024,4.2071631023093765
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2025,5.163336534652418
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2026,6.5975966831669774
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2027,6.39825208452576
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2028,7.737239978764862
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2029,7.54095354716183
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2030,7.194278570844601
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2031,8.165367251609153
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2032,8.331718956882336
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2033,8.882682263563606
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2034,8.427404569614993
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2035,8.750079709639984
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2036,9.384864844268238
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2037,11.063964608409158
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2038,12.501498470376818
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2039,15.497672960125728
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2040,19.276456396035687
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2041,19.70673444059005
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2042,20.137012485144417
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2043,20.576852264022225
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2044,21.02625377722346
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2045,21.466093556101253
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2046,21.90593333497905
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2047,22.345773113856847
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2048,22.766489424087787
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2049,23.196767468642157
GLOBAL,RNWBIOLKAXX,BIOLKAXX,2050,23.646168981843392
GLOBAL,RNWBIONPLXX,BIONPLXX,2023,9.2589881179392
GLOBAL,RNWBIONPLXX,BIONPLXX,2024,18.5179762358784
GLOBAL,RNWBIONPLXX,BIONPLXX,2025,27.776964353817593
GLOBAL,RNWBIONPLXX,BIONPLXX,2026,37.03595247175681
GLOBAL,RNWBIONPLXX,BIONPLXX,2027,46.29494058969599
GLOBAL,RNWBIONPLXX,BIONPLXX,2028,46.350494518403636
GLOBAL,RNWBIONPLXX,BIONPLXX,2029,46.415307435229224
GLOBAL,RNWBIONPLXX,BIONPLXX,2030,46.489379340172725
GLOBAL,RNWBIONPLXX,BIONPLXX,2031,46.56345124511623
GLOBAL,RNWBIONPLXX,BIONPLXX,2032,46.64678213817768
GLOBAL,RNWBIONPLXX,BIONPLXX,2033,46.73937201935707
GLOBAL,RNWBIONPLXX,BIONPLXX,2034,46.794925948064716
GLOBAL,RNWBIONPLXX,BIONPLXX,2035,46.85047987677233
GLOBAL,RNWBIONPLXX,BIONPLXX,2036,46.90603380548
GLOBAL,RNWBIONPLXX,BIONPLXX,2037,46.961587734187574
GLOBAL,RNWBIONPLXX,BIONPLXX,2038,47.017141662895234
GLOBAL,RNWBIONPLXX,BIONPLXX,2039,47.072695591602866
GLOBAL,RNWBIONPLXX,BIONPLXX,2040,47.12824952031049
GLOBAL,RNWBIONPLXX,BIONPLXX,2041,47.183803449018136
GLOBAL,RNWBIONPLXX,BIONPLXX,2042,47.239357377725774
GLOBAL,RNWBIONPLXX,BIONPLXX,2043,47.294911306433384
GLOBAL,RNWBIONPLXX,BIONPLXX,2044,47.35046523514103
GLOBAL,RNWBIONPLXX,BIONPLXX,2045,47.406019163848654
GLOBAL,RNWBIONPLXX,BIONPLXX,2046,47.461573092556286
