REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2042,0.6433296825467387
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2043,0.4761905013115281
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2044,0.2124508907614952
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2048,0.0558282031262429
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2049,0.51220294524704
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2050,0.9789892784428352
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2042,40.423927074657854
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2043,369.4158575999994
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2044,378.337392
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2045,381.490992
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2046,384.64459199999993
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2047,387.7981919999999
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2048,390.9517919999999
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2049,394.10539199999994
GLOBAL,S2D1,PWROILBGDXX,ELCBGDXX01,2050,397.2589919999999
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2045,176.03968574165992
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2046,315.3600000000004
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2047,315.3600000000001
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2048,315.3600000000001
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2049,315.3600000000001
GLOBAL,S2D1,PWROILINDEA,ELCINDEA01,2050,315.3600000000001
GLOBAL,S2D1,PWROILINDNE,ELCINDNE01,2047,78.84000000000118
GLOBAL,S2D1,PWROILINDNE,ELCINDNE01,2048,81.99359999999997
GLOBAL,S2D1,PWROILINDNE,ELCINDNE01,2049,85.14719999999997
GLOBAL,S2D1,PWROILINDNE,ELCINDNE01,2050,88.30079999999997
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2041,236.52
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2042,252.288
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2043,268.05600000000004
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2044,283.82400000000007
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2045,299.5920000000001
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2046,315.3600000000001
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2047,315.3600000000001
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2048,315.3600000000001
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2049,315.3600000000001
GLOBAL,S2D1,PWROILINDNO,ELCINDNO01,2050,315.3600000000001
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2042,50.70415335227517
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2043,79.90276319999997
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2044,83.05636319999996
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2045,86.20996319999996
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2046,89.36356319999997
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2047,92.51716319999997
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2048,95.67076319999997
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2049,98.82436319999996
GLOBAL,S2D1,PWROILINDSO,ELCINDSO01,2050,101.97796319999996
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2042,252.288
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2043,268.05600000000004
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2044,283.82400000000007
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2045,299.5920000000001
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2046,315.3600000000001
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2047,315.3600000000001
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2048,315.3600000000001
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2049,315.3600000000001
GLOBAL,S2D1,PWROILINDWE,ELCINDWE01,2050,315.3600000000001
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2023,4.577771585561451
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2024,4.370521043964981
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2045,68.28118964698594
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2046,83.63031840000002
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2047,87.54393600000002
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2048,91.2998736
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2049,95.1251904
GLOBAL,S2D1,PWROILLKAXX,ELCLKAXX01,2050,99.0734976
GLOBAL,S2D1,PWROILMDVXX,ELCMDVXX01,2023,0.1831532653487073
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2042,59.1550092799267
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2043,67.89700799999999
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2044,71.05060799999998
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2045,74.20420799999998
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2046,77.35780799999996
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2047,80.51140799999997
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2048,83.66500799999997
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2049,86.81860799999998
GLOBAL,S2D1,PWROILNPLXX,ELCNPLXX01,2050,89.97220799999997
GLOBAL,S2D1,PWRPETBGDXX,ELCBGDXX01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETBGDXX,ELCBGDXX01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETBGDXX,ELCBGDXX01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETBGDXX,ELCBGDXX01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETBTNXX,ELCBTNXX01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETBTNXX,ELCBTNXX01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETBTNXX,ELCBTNXX01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETBTNXX,ELCBTNXX01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2044,247.34784514354735
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2045,299.5920000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2046,315.3600000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETINDEA,ELCINDEA01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETINDNE,ELCINDNE01,2046,307.6526307971834
GLOBAL,S2D1,PWRPETINDNE,ELCINDNE01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETINDNE,ELCINDNE01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETINDNE,ELCINDNE01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETINDNE,ELCINDNE01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2041,113.43423287285714
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2042,252.2879999999991
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2043,268.05600000000004
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2044,283.82399999999984
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2045,299.5920000000001
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2046,315.36000000000126
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETINDNO,ELCINDNO01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2044,63.00637620690532
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2045,299.59200000000004
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2046,315.3600000000001
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETINDSO,ELCINDSO01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2043,107.95421664519654
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2044,283.82400000000007
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2045,299.5920000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2046,315.3600000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETINDWE,ELCINDWE01,2050,315.3600000000001
GLOBAL,S2D1,PWRPETLKAXX,ELCLKAXX01,2046,74.46327141259195
GLOBAL,S2D1,PWRPETLKAXX,ELCLKAXX01,2047,119.036650654447
GLOBAL,S2D1,PWRPETLKAXX,ELCLKAXX01,2048,150.58087087973743
GLOBAL,S2D1,PWRPETLKAXX,ELCLKAXX01,2049,182.2961199156977
GLOBAL,S2D1,PWRPETLKAXX,ELCLKAXX01,2050,214.02307172282627
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2043,73.5000569613703
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2044,152.29045959961385
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2045,230.7828091946573
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2046,308.6790527033009
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2047,315.3600000000001
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2048,315.3600000000001
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2049,315.3600000000001
GLOBAL,S2D1,PWRPETNPLXX,ELCNPLXX01,2050,315.3600000000001
GLOBAL,S2D1,PWRSDSINDEA,ELCINDEA00,2048,73.28569797115046
GLOBAL,S2D1,PWRSDSINDEA,ELCINDEA00,2049,44.61357981290684
GLOBAL,S2D1,PWRSDSINDNO,ELCINDNO00,2036,-1.566539008372095e-07
GLOBAL,S2D1,PWRSDSINDNO,ELCINDNO00,2048,6.234818175579565
GLOBAL,S2D1,PWRSDSINDWE,ELCINDWE00,2040,-5.8695864732650294e-08
GLOBAL,S2D1,PWRSDSINDWE,ELCINDWE00,2048,172.67575739137303
GLOBAL,S2D1,PWRSDSINDWE,ELCINDWE00,2049,144.23070037905575
GLOBAL,S2D1,PWRSDSINDWE,ELCINDWE00,2050,48.354653515532625
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2023,2.5705214352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2024,3.1492070352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2025,3.7278926352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2026,4.3065782352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2027,4.8852638352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2028,5.4639494352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2029,6.0426350352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2030,6.6213206352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2031,7.2000062352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2032,7.7786918352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2033,8.3573774352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2034,8.9360630352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2035,9.5147486352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2036,10.0934342352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2037,10.6721198352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2038,11.2508054352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2039,11.8294910352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2040,12.4081766352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2041,12.9868622352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2042,13.5655478352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2043,14.1442334352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2044,14.7229190352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2045,15.3016046352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2046,15.8802902352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2047,16.4589758352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2048,17.0376614352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2049,17.6163470352
GLOBAL,S2D1,PWRSHPINDEA,ELCINDEA00,2050,18.1950326352
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2023,3.08463266016
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2024,3.85694930016
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2025,4.62926594016
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2026,5.40158258016
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2027,6.173899220159999
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2028,6.946215860159999
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2029,7.7185325001599985
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2030,8.490849140159998
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2031,9.263165780159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2032,10.035482420159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2033,10.807799060159995
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2034,11.580115700159997
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2035,12.352432340159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2036,13.124748980159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2037,13.897065620159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2038,14.669382260159995
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2039,15.441698900159995
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2040,16.214015540159995
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2041,16.986332180159994
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2042,17.758648820159994
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2043,18.530965460159997
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2044,19.303282100159997
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2045,20.075598740159997
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2046,20.847915380159996
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2047,21.620232020159992
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2048,22.392548660159992
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2049,23.164865300159992
GLOBAL,S2D1,PWRSHPINDNE,ELCINDNE00,2050,23.93718194015999
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2023,20.83918968432
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2024,22.03415778816
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2025,23.2978680648
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2026,24.65438027472
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2027,26.09452879488
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2028,27.65955892896
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2029,29.10887307216
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2030,30.25457595216
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2031,31.40027883216
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2032,32.64794926848
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2033,33.88301697312
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2034,35.10089913456
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2035,36.29930434704
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2036,37.47364979904
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2037,38.78891670528
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2038,40.07210393088
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2039,41.3197743672
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2040,42.4654772472
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2041,43.67075667696
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2042,45.15902471808
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2043,46.74811461264
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2044,48.38876113679999
GLOBAL,S2D1,PWRSHPINDNO,ELCINDNO00,2045,50.04086468975999
