REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2027,0.8250985539595042
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2028,0.8968685688879693
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2029,0.8749813283035265
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2030,0.9495513413343298
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2031,1.0228523755162673
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2032,0.20314854172799998
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2033,0.20314854172799998
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2034,0.26639990746171277
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2035,0.3540452306575022
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2036,0.44169055385328976
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2037,0.532922647042298
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2038,0.6241547402313072
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2039,0.7155741162783
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2040,0.8068062094673092
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2041,0.8980383026563175
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2042,1.0023835128404563
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2043,1.1115158797214357
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2044,1.2258616175430883
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2045,1.3454653543731214
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2046,1.4705962482765536
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2047,1.6015003482996484
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2048,1.7382056327914537
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2049,1.881240167630274
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2050,2.031082651368511
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2023,80.11106724
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2024,84.78955428
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2025,89.48543032539445
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2026,95.04603168
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2027,100.49691027476054
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2028,106.61031024
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2029,113.33782077195426
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2030,118.60566383490854
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2031,124.12789224000001
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2032,130.37939574000004
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2033,136.63089923999996
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2034,142.88284848000004
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2035,149.13435197999996
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2036,155.38585548
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2037,162.18428196
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2038,156.4915694147218
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2039,175.78068917999997
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2040,172.2292455501673
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2041,189.3770964
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2042,197.02020017999996
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2043,204.97220178
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2044,213.24469044
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2045,214.9828516704706
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2046,230.80461773999994
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2047,241.83106258303874
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2048,251.66797979191216
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2049,261.903020185572
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO02,2050,270.38187234
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2025,0.25005499460553393
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2027,0.18684092523946486
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2029,0.20062628804570923
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2030,0.20455020509142696
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2038,12.490693285278189
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2040,10.34987010983273
GLOBAL,S1D1,DSPTRNINDNO,ELCINDNO04,2045,6.868186689529377
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2023,77.57412709436191
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2024,82.51376552117657
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2025,87.12205934958766
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2026,92.42549943108556
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2027,97.49364502174333
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2028,102.90437922154949
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2029,109.38009935150622
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2030,114.25488203656802
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2031,119.05255707353248
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2032,124.94134363912661
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2033,130.9875861610931
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2034,151.7976554606875
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2035,142.58817045180572
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2036,148.67820169705155
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2037,155.18754593069406
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2038,161.66301984782723
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2039,182.66465561018012
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2040,174.70307670093518
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2041,181.25298136061636
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2042,188.5498224480167
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2043,195.78164249676044
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2044,218.6286400442546
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2045,214.11368609619305
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2046,234.76344728914304
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2047,228.3390598621749
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2048,237.43602037968964
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2049,260.6433705229248
GLOBAL,S1D1,DSPTRNINDSO,ELCINDSO02,2050,271.96594676123027
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2023,102.83566395999999
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2024,108.9169334
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2025,115.57046999999999
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2026,123.0718098
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2027,130.30620615999996
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2028,137.80181756
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2029,147.05490208
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2030,152.33362268
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2031,157.38836283999998
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2032,165.01973732
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2033,172.6511118
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2034,180.28191344
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2035,187.91328792
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2036,195.54408956000003
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2037,203.96311904
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2038,225.57928449396448
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2039,220.80117800000002
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2040,240.15544061980657
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2041,237.63923695999998
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2042,247.0888056
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2043,256.91358443999997
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2044,267.129613
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2045,285.0078466049436
