date,month,season,hour,Gas,Coal,Oil_HFO,Oil_HSD,Hydro,Solar,Wind,Import,demand_MW
2025-04-19,4,S2,3.0,5174.0,2856.0,246.0,0.0,40.0,0.0,11.0,1806.83,10133.83
2025-04-19,4,S2,3.5,5019.5,2852.5,241.0,0.0,40.0,0.0,11.0,1806.505,9970.505
2025-04-19,4,S2,4.0,4865.0,2849.0,236.0,0.0,40.0,0.0,11.0,1806.1799999999998,9807.18
2025-04-19,4,S2,4.5,4830.5,2837.0,218.5,0.0,40.0,0.0,15.5,1805.7150000000001,9747.215
2025-04-19,4,S2,5.0,4796.0,2825.0,201.0,0.0,40.0,0.0,20.0,1805.25,9687.25
2025-04-19,4,S2,5.5,4697.5,2830.0,201.0,0.0,40.0,6.365,26.5,1802.855,9604.22
2025-04-19,4,S2,6.0,4599.0,2835.0,201.0,0.0,40.0,12.73,33.0,1800.46,9521.19
2025-04-19,4,S2,6.5,4688.0,2836.5,250.0,0.0,40.0,62.18,16.5,1798.4299999999998,9691.61
2025-04-19,4,S2,7.0,4777.0,2838.0,299.0,0.0,40.0,111.63,0.0,1796.4,9862.03
2025-04-19,4,S2,7.5,4796.0,2829.5,300.5,0.0,40.0,189.245,1.0,1773.5700000000002,9929.815
2025-04-19,4,S2,8.0,4815.0,2821.0,302.0,0.0,40.0,266.86,2.0,1750.74,9997.6
2025-04-19,4,S2,8.5,4950.25,2813.5,338.4,0.0,40.0,335.65,3.0,1751.87,10232.67
2025-04-19,4,S2,9.0,5085.5,2806.0,374.8,0.0,40.0,404.44,4.0,1753.0,10467.74
2025-04-19,4,S2,9.5,5073.75,2812.5,404.9,0.0,40.0,453.02,13.0,1771.5,10568.67
2025-04-19,4,S2,10.0,5062.0,2819.0,435.0,0.0,40.0,501.6,22.0,1790.0,10669.6
2025-04-19,4,S2,10.5,5266.5,2833.0,437.5,0.0,40.0,513.565,34.5,1796.0,10921.065
2025-04-19,4,S2,11.0,5471.0,2847.0,440.0,0.0,40.0,525.53,47.0,1802.0,11172.53
2025-04-19,4,S2,11.5,5536.0,3048.5,517.5,0.0,40.0,553.31,43.0,1833.5,11571.81
2025-04-19,4,S2,12.0,5601.0,3250.0,595.0,0.0,40.0,581.09,39.0,1865.0,11971.09
2025-04-19,4,S2,12.5,5690.0,3276.5,681.0,0.0,40.0,560.4,19.5,1888.0,12155.4
2025-04-19,4,S2,13.0,5779.0,3303.0,767.0,0.0,40.0,539.71,0.0,1911.0,12339.71
2025-04-19,4,S2,13.5,5780.5,3328.5,728.5,0.0,40.0,530.38,1.0,1908.5700000000002,12317.45
2025-04-19,4,S2,14.0,5782.0,3354.0,690.0,0.0,40.0,521.05,2.0,1906.1399999999999,12295.19
2025-04-19,4,S2,14.5,5605.0,3435.5,716.0,0.0,40.0,452.255,1.0,1930.5,12180.255
2025-04-19,4,S2,15.0,5428.0,3517.0,742.0,0.0,40.0,383.46,0.0,1954.8600000000001,12065.32
2025-04-19,4,S2,15.5,5402.0,3624.0,791.0,0.0,40.0,346.065,0.0,1980.1599999999999,12183.225
2025-04-19,4,S2,16.0,5376.0,3731.0,840.0,0.0,40.0,308.67,0.0,2005.46,12301.13
2025-04-19,4,S2,16.5,5365.0,3755.5,833.5,0.0,40.0,219.42,2.0,2004.495,12219.915
2025-04-19,4,S2,17.0,5354.0,3780.0,827.0,0.0,40.0,130.17,4.0,2003.53,12138.7
2025-04-19,4,S2,17.5,5326.5,3776.5,905.0,0.0,40.0,72.905,2.0,2052.54,12175.445
2025-04-19,4,S2,18.0,5299.0,3773.0,983.0,0.0,40.0,15.64,0.0,2101.55,12212.19
2025-04-19,4,S2,18.5,5731.0,3944.5,1283.5,0.0,40.0,7.82,3.5,2188.6800000000003,13199.0
2025-04-19,4,S2,19.0,6163.0,4116.0,1584.0,0.0,40.0,0.0,7.0,2275.81,14185.81
2025-04-19,4,S2,19.5,6049.0,4182.0,1858.0,0.0,40.0,0.0,7.0,2315.41,14451.41
2025-04-19,4,S2,20.0,6016.0,4035.0,1877.0,0.0,40.0,0.0,4.0,2312.3199999999997,14284.32
2025-04-19,4,S2,20.5,6081.0,4005.0,1824.5,0.0,40.0,0.0,2.0,2341.66,14294.16
2025-04-19,4,S2,21.0,6146.0,3975.0,1772.0,0.0,40.0,0.0,0.0,2371.0,14304.0
2025-04-19,4,S2,21.5,6144.5,3966.5,1671.0,0.0,40.0,0.0,0.5,2370.0,14192.5
2025-04-19,4,S2,22.0,6143.0,3958.0,1570.0,0.0,40.0,0.0,1.0,2369.0,14081.0
2025-04-19,4,S2,22.5,6130.5,3910.5,1441.5,0.0,40.0,0.0,3.0,2366.0,13891.5
2025-04-19,4,S2,23.0,6118.0,3863.0,1313.0,0.0,40.0,0.0,5.0,2363.0,13702.0
2025-04-20,4,S2,0.0,6153.0,3798.0,1251.0,0.0,40.0,0.0,3.0,2357.0,13602.0
2025-04-20,4,S2,0.5,6119.0,3743.5,1088.0,0.0,40.0,0.0,3.5,2354.5,13348.5
2025-04-20,4,S2,1.0,6085.0,3689.0,925.0,0.0,40.0,0.0,4.0,2352.0,13095.0
2025-04-20,4,S2,1.5,6039.75,3660.5,858.5,0.0,40.0,0.0,6.0,2308.0,12912.75
2025-04-20,4,S2,2.0,5994.5,3632.0,792.0,0.0,40.0,0.0,8.0,2264.0,12730.5
2025-04-20,4,S2,2.5,5984.5,3513.0,729.5,0.0,40.0,0.0,12.5,2216.0,12495.5
2025-04-20,4,S2,3.0,5974.5,3394.0,667.0,0.0,40.0,0.0,17.0,2168.0,12260.5
2025-04-20,4,S2,3.5,6058.0,3303.0,618.0,0.0,40.0,0.0,24.5,2033.0,12076.5
2025-04-20,4,S2,4.0,6141.5,3212.0,569.0,0.0,40.0,0.0,32.0,1898.0,11892.5
2025-04-20,4,S2,4.5,6101.0,3216.5,532.5,0.0,40.0,0.0,33.5,1867.5,11791.0
2025-04-20,4,S2,5.0,6060.5,3221.0,496.0,0.0,40.0,0.0,35.0,1837.0,11689.5
2025-04-20,4,S2,5.5,5872.75,3194.0,483.0,0.0,40.0,4.91,30.5,1841.0,11466.16
2025-04-20,4,S2,6.0,5685.0,3167.0,470.0,0.0,40.0,9.82,26.0,1845.0,11242.82
2025-04-20,4,S2,6.5,5771.0,3158.5,506.5,0.0,40.0,44.345,25.0,1847.0,11392.345
2025-04-20,4,S2,7.0,5857.0,3150.0,543.0,0.0,40.0,78.87,24.0,1849.0,11541.87
2025-04-20,4,S2,7.5,5822.35,3128.5,547.0,0.0,40.0,116.405,29.5,1820.5,11504.255
2025-04-20,4,S2,8.0,5787.7,3107.0,551.0,0.0,40.0,153.94,35.0,1792.0,11466.64
2025-04-20,4,S2,8.5,5870.7,3202.0,588.25,0.0,40.0,218.39,34.0,1852.5,11805.84
2025-04-20,4,S2,9.0,5953.7,3297.0,625.5,0.0,40.0,282.84,33.0,1913.0,12145.04
2025-04-20,4,S2,9.5,6009.85,3172.5,734.75,0.0,40.0,375.87,41.0,2008.0,12381.97
2025-04-20,4,S2,10.0,6066.0,3048.0,844.0,0.0,40.0,468.9,49.0,2103.0,12618.9
2025-04-20,4,S2,10.5,6094.5,3010.5,912.5,0.0,40.0,519.605,39.0,2106.0,12722.105
2025-04-20,4,S2,11.0,6123.0,2973.0,981.0,0.0,40.0,570.31,29.0,2109.0,12825.31
2025-04-20,4,S2,11.5,6196.0,3010.0,1125.0,0.0,40.0,560.18,14.5,2146.5,13092.18
2025-04-20,4,S2,12.0,6269.0,3047.0,1269.0,0.0,40.0,550.05,0.0,2184.0,13359.05
2025-04-20,4,S2,12.5,6189.75,3019.5,1614.0,0.0,40.0,537.865,7.0,2285.0,13693.115
2025-04-20,4,S2,13.0,6110.5,2992.0,1959.0,0.0,40.0,525.68,14.0,2386.0,14027.18
2025-04-20,4,S2,13.5,6027.0,3000.0,2051.75,0.0,40.0,526.81,9.0,2375.0,14029.56
2025-04-20,4,S2,14.0,5943.5,3008.0,2144.5,0.0,40.0,527.94,4.0,2364.0,14031.94
2025-04-20,4,S2,14.5,6005.5,3081.0,2171.5,0.0,40.0,456.5,6.0,2365.0,14125.5
2025-04-20,4,S2,15.0,6067.5,3154.0,2198.5,0.0,40.0,385.06,8.0,2366.0,14219.06
2025-04-20,4,S2,15.5,6045.5,3170.0,2176.5,0.0,40.0,317.61,5.0,2365.0,14119.61
2025-04-20,4,S2,16.0,6023.5,3186.0,2154.5,0.0,40.0,250.16,2.0,2364.0,14020.16
2025-04-20,4,S2,16.5,6034.0,3159.5,2008.0,0.0,40.0,178.685,3.0,2366.0,13789.185
2025-04-20,4,S2,17.0,6044.5,3133.0,1861.5,0.0,40.0,107.21,4.0,2368.0,13558.21
2025-04-20,4,S2,17.5,6000.5,3102.0,1968.0,0.0,40.0,61.72,4.5,2366.5,13543.22
2025-04-20,4,S2,18.0,5956.5,3071.0,2074.5,0.0,40.0,16.23,5.0,2365.0,13528.23
2025-04-20,4,S2,18.5,5939.0,3345.5,2563.1,0.0,40.0,8.115,5.0,2349.0,14249.715
2025-04-20,4,S2,19.0,5921.5,3620.0,3051.7,0.0,40.0,0.0,5.0,2333.0,14971.2
2025-04-20,4,S2,19.5,5647.5,4003.0,3552.2,0.0,40.0,0.0,7.0,2328.0,15577.7
2025-04-20,4,S2,20.0,5708.5,3974.0,3514.7,0.0,40.0,0.0,6.0,2328.0,15571.2
2025-04-20,4,S2,20.5,5705.0,3993.5,3444.45,0.0,40.0,0.0,9.5,2350.75,15543.2
2025-04-20,4,S2,21.0,5701.5,4013.0,3374.2,0.0,40.0,0.0,13.0,2373.5,15515.2
2025-04-20,4,S2,21.5,5642.25,4019.0,3286.8,0.0,40.0,0.0,13.0,2376.06,15377.11
2025-04-20,4,S2,22.0,5583.0,4025.0,3199.4,0.0,40.0,0.0,13.0,2378.62,15239.02
2025-04-20,4,S2,22.5,5648.75,4010.0,3145.9,0.0,40.0,0.0,14.0,2369.77,15228.42
2025-04-20,4,S2,23.0,5714.5,3995.0,3092.4,0.0,40.0,0.0,15.0,2360.92,15217.82
2025-04-21,4,S2,0.0,5778.0,3985.0,2952.2,0.0,40.0,0.0,14.0,2355.98,15125.18
2025-04-21,4,S2,0.5,5778.5,3956.0,2656.7,0.0,40.0,0.0,10.0,2331.5,14772.7
2025-04-21,4,S2,1.0,5779.0,3927.0,2361.2,0.0,40.0,0.0,6.0,2307.02,14420.22
2025-04-21,4,S2,1.5,5735.0,3924.0,2223.7,0.0,40.0,0.0,8.0,2303.505,14234.205
2025-04-21,4,S2,2.0,5691.0,3921.0,2086.2,0.0,40.0,0.0,10.0,2299.99,14048.19
2025-04-21,4,S2,2.5,5692.5,3917.0,1834.1,0.0,40.0,0.0,12.5,2303.865,13799.965
2025-04-21,4,S2,3.0,5694.0,3913.0,1582.0,0.0,40.0,0.0,15.0,2307.74,13551.74
2025-04-21,4,S2,3.5,5697.0,3911.5,1369.5,0.0,40.0,0.0,15.5,2308.4,13341.9
2025-04-21,4,S2,4.0,5700.0,3910.0,1157.0,0.0,40.0,0.0,16.0,2309.06,13132.06
2025-04-21,4,S2,4.5,5676.5,3909.0,967.0,0.0,40.0,0.0,25.5,2308.04,12926.04
2025-04-21,4,S2,5.0,5653.0,3908.0,777.0,0.0,40.0,0.0,35.0,2307.02,12720.02
2025-04-21,4,S2,5.5,5526.5,3769.5,691.5,0.0,40.0,3.29,27.5,2307.885,12366.175
2025-04-21,4,S2,6.0,5400.0,3631.0,606.0,0.0,40.0,6.58,20.0,2308.75,12012.33
2025-04-21,4,S2,6.5,5395.0,3595.0,550.0,0.0,40.0,46.05,13.0,2306.795,11945.845
2025-04-21,4,S2,7.0,5390.0,3559.0,494.0,0.0,40.0,85.52,6.0,2304.84,11879.36
2025-04-21,4,S2,7.5,5260.5,3417.5,456.0,0.0,40.0,106.435,3.0,2215.8900000000003,11499.325
2025-04-21,4,S2,8.0,5131.0,3276.0,418.0,0.0,40.0,127.35,0.0,2126.94,11119.29
2025-04-21,4,S2,8.5,5105.0,3010.5,293.0,0.0,40.0,196.0,2.0,2018.46,10664.96
2025-04-21,4,S2,9.0,5079.0,2745.0,168.0,0.0,40.0,264.65,4.0,1909.98,10210.63
2025-04-21,4,S2,9.5,5323.0,2710.0,193.0,0.0,40.0,271.43,7.5,1895.98,10440.91
2025-04-21,4,S2,10.0,5567.0,2675.0,218.0,0.0,40.0,278.21,11.0,1881.98,10671.19
2025-04-21,4,S2,10.5,5680.0,2819.0,341.5,0.0,40.0,346.57,6.5,1938.79,11172.36
2025-04-21,4,S2,11.0,5793.0,2963.0,465.0,0.0,40.0,414.93,2.0,1995.6,11673.53
2025-04-21,4,S2,11.5,5813.5,3076.5,573.0,0.0,40.0,438.265,7.0,2070.63,12018.895
2025-04-21,4,S2,12.0,5834.0,3190.0,681.0,0.0,40.0,461.6,12.0,2145.66,12364.26
2025-04-21,4,S2,12.5,5834.5,3181.5,758.5,0.0,40.0,500.01,38.0,2205.17,12557.68
2025-04-21,4,S2,13.0,5835.0,3173.0,836.0,0.0,40.0,538.42,64.0,2264.6800000000003,12751.1
2025-04-21,4,S2,13.5,5824.5,3152.0,899.0,0.0,40.0,506.84,33.0,2259.34,12714.68
2025-04-21,4,S2,14.0,5814.0,3131.0,962.0,0.0,40.0,475.26,2.0,2254.0,12678.26
2025-04-21,4,S2,14.5,5831.0,3211.5,1113.0,0.0,40.0,404.355,1.0,2290.5,12891.355
2025-04-21,4,S2,15.0,5848.0,3292.0,1264.0,0.0,40.0,333.45,0.0,2327.0,13104.45
2025-04-21,4,S2,15.5,5805.5,3243.0,1377.5,0.0,40.0,279.535,0.0,2329.5,13075.035
2025-04-21,4,S2,16.0,5763.0,3194.0,1491.0,0.0,40.0,225.62,0.0,2332.0,13045.62
2025-04-21,4,S2,16.5,5698.5,3165.0,1547.0,0.0,40.0,158.75,0.0,2332.0,12941.25
2025-04-21,4,S2,17.0,5634.0,3136.0,1603.0,0.0,40.0,91.88,0.0,2332.0,12836.88
2025-04-21,4,S2,17.5,5626.0,3039.0,1672.5,0.0,40.0,50.905,2.0,2292.0,12722.405
2025-04-21,4,S2,18.0,5618.0,2942.0,1742.0,0.0,40.0,9.93,4.0,2252.0,12607.93
2025-04-21,4,S2,18.5,5906.0,3224.0,2190.0,0.0,40.0,4.965,2.0,2283.0,13649.965
2025-04-21,4,S2,19.0,6194.0,3506.0,2638.0,0.0,40.0,0.0,0.0,2314.0,14692.0
2025-04-21,4,S2,19.5,6077.0,3542.0,3036.0,0.0,40.0,0.0,1.0,2320.0,15016.0
2025-04-21,4,S2,20.0,6062.0,3465.0,3020.0,0.0,40.0,0.0,3.0,2312.0,14902.0
2025-04-21,4,S2,20.5,6075.5,3472.0,2999.5,0.0,40.0,0.0,3.5,2332.0,14922.5
2025-04-21,4,S2,21.0,6089.0,3479.0,2979.0,0.0,40.0,0.0,4.0,2352.0,14943.0
2025-04-21,4,S2,21.5,6107.0,3515.5,2834.0,0.0,40.0,0.0,3.5,2320.5,14820.5
2025-04-21,4,S2,22.0,6125.0,3552.0,2689.0,0.0,40.0,0.0,3.0,2289.0,14698.0
2025-04-21,4,S2,22.5,6140.5,3562.5,2545.5,0.0,40.0,0.0,2.5,2277.0,14568.0
2025-04-21,4,S2,23.0,6156.0,3573.0,2402.0,0.0,40.0,0.0,2.0,2265.0,14438.0
2025-04-22,4,S2,0.0,6142.0,3626.0,2268.0,0.0,40.0,0.0,0.0,2277.0,14353.0
2025-04-22,4,S2,0.5,6137.8,3628.5,1899.5,0.0,40.0,0.0,0.5,2248.5,13954.8
2025-04-22,4,S2,1.0,6133.6,3631.0,1531.0,0.0,40.0,0.0,1.0,2220.0,13556.6
2025-04-22,4,S2,1.5,6077.3,3659.0,1387.0,0.0,40.0,0.0,2.0,2225.0,13390.3
2025-04-22,4,S2,2.0,6021.0,3687.0,1243.0,0.0,40.0,0.0,3.0,2230.0,13224.0
2025-04-22,4,S2,2.5,6019.5,3675.0,1205.5,0.0,40.0,0.0,2.0,2120.0,13062.0
2025-04-22,4,S2,3.0,6018.0,3663.0,1168.0,0.0,40.0,0.0,1.0,2010.0,12900.0
2025-04-22,4,S2,3.5,6051.0,3637.5,966.5,0.0,40.0,0.0,1.0,2010.0,12706.0
2025-04-22,4,S2,4.0,6084.0,3612.0,765.0,0.0,40.0,0.0,1.0,2010.0,12512.0
2025-04-22,4,S2,4.5,6119.0,3521.5,621.0,0.0,40.0,0.0,2.0,2102.5,12406.0
2025-04-22,4,S2,5.0,6154.0,3431.0,477.0,0.0,40.0,0.0,3.0,2195.0,12300.0
2025-04-22,4,S2,5.5,6100.0,3328.5,454.5,0.0,40.0,2.5,7.5,2191.0,12124.0
2025-04-22,4,S2,6.0,6046.0,3226.0,432.0,0.0,40.0,5.0,12.0,2187.0,11948.0
2025-04-22,4,S2,6.5,6046.0,3299.5,450.5,0.0,40.0,28.465,12.0,2210.5,12086.965
2025-04-22,4,S2,7.0,6046.0,3373.0,469.0,0.0,40.0,51.93,12.0,2234.0,12225.93
2025-04-22,4,S2,7.5,5976.0,3326.0,464.0,0.0,40.0,104.97,9.0,2226.715,12146.685
2025-04-22,4,S2,8.0,5906.0,3279.0,459.0,0.0,40.0,158.01,6.0,2219.4300000000003,12067.44
2025-04-22,4,S2,8.5,5884.25,3290.0,607.5,0.0,40.0,184.49,9.5,2227.005,12242.745
2025-04-22,4,S2,9.0,5862.5,3301.0,756.0,0.0,40.0,210.97,13.0,2234.58,12418.05
2025-04-22,4,S2,9.5,5977.5,3252.5,822.5,0.0,40.0,264.31,15.0,2261.115,12632.925
2025-04-22,4,S2,10.0,6092.5,3204.0,889.0,0.0,40.0,317.65,17.0,2287.65,12847.8
2025-04-22,4,S2,10.5,6112.5,3217.5,990.5,0.0,40.0,316.65,22.5,2295.705,12995.355
2025-04-22,4,S2,11.0,6132.5,3231.0,1092.0,0.0,40.0,315.65,28.0,2303.76,13142.91
2025-04-22,4,S2,11.5,6085.5,3251.0,1332.5,0.0,40.0,324.385,22.5,2324.375,13380.26
2025-04-22,4,S2,12.0,6038.5,3271.0,1573.0,0.0,40.0,333.12,17.0,2344.99,13617.61
2025-04-22,4,S2,12.5,6090.0,3310.0,1688.15,0.0,40.0,333.115,20.5,2349.77,13831.535
2025-04-22,4,S2,13.0,6141.5,3349.0,1803.3,0.0,40.0,333.11,24.0,2354.55,14045.46
2025-04-22,4,S2,13.5,6135.0,3415.0,1884.15,0.0,40.0,294.515,24.0,2353.5299999999997,14146.195
2025-04-22,4,S2,14.0,6128.5,3481.0,1965.0,0.0,40.0,255.92,24.0,2352.51,14246.93
2025-04-22,4,S2,14.5,6112.0,3446.5,2141.5,0.0,40.0,252.0,25.5,2350.21,14367.71
2025-04-22,4,S2,15.0,6095.5,3412.0,2318.0,0.0,40.0,248.08,27.0,2347.91,14488.49
2025-04-22,4,S2,15.5,6049.0,3366.5,2268.5,0.0,40.0,240.165,24.0,2352.6549999999997,14340.82
2025-04-22,4,S2,16.0,6002.5,3321.0,2219.0,0.0,40.0,232.25,21.0,2357.4,14193.15
2025-04-22,4,S2,16.5,5979.75,3281.0,2140.5,0.0,40.0,165.325,17.5,2354.455,13978.53
2025-04-22,4,S2,17.0,5957.0,3241.0,2062.0,0.0,40.0,98.4,14.0,2351.51,13763.91
2025-04-22,4,S2,17.5,5895.0,3163.0,2193.5,0.0,40.0,55.195,11.5,2334.0150000000003,13692.21
2025-04-22,4,S2,18.0,5833.0,3085.0,2325.0,0.0,40.0,11.99,9.0,2316.52,13620.51
2025-04-22,4,S2,18.5,6052.5,3240.0,2708.0,0.0,40.0,5.995,6.0,2296.395,14348.89
2025-04-22,4,S2,19.0,6272.0,3395.0,3091.0,0.0,40.0,0.0,3.0,2276.27,15077.27
2025-04-22,4,S2,19.5,6213.0,3705.0,3451.7,0.0,40.0,0.0,3.0,2262.87,15675.57
2025-04-22,4,S2,20.0,6152.0,3704.0,3482.7,0.0,40.0,0.0,8.0,2267.34,15654.04
2025-04-22,4,S2,20.5,6168.5,3735.5,3450.2,0.0,40.0,0.0,6.5,2256.8450000000003,15657.545
2025-04-22,4,S2,21.0,6185.0,3767.0,3417.7,0.0,40.0,0.0,5.0,2246.35,15661.05
2025-04-22,4,S2,21.5,6143.5,3774.5,3393.05,0.0,40.0,0.0,10.0,2245.8050000000003,15606.855
2025-04-22,4,S2,22.0,6102.0,3782.0,3368.4,0.0,40.0,0.0,15.0,2245.26,15552.66
2025-04-22,4,S2,22.5,6062.75,3791.0,3317.4,0.0,40.0,0.0,16.0,2248.15,15475.3
2025-04-22,4,S2,23.0,6023.5,3800.0,3266.4,0.0,40.0,0.0,17.0,2251.04,15397.94
2025-04-23,4,S2,0.0,5975.5,3794.0,3056.4,0.0,40.0,0.0,14.0,2254.71,15134.61
2025-04-23,4,S2,0.5,5981.5,3795.5,2720.8,0.0,40.0,0.0,11.0,2225.745,14774.545
2025-04-23,4,S2,1.0,5987.5,3797.0,2385.2,0.0,40.0,0.0,8.0,2196.7799999999997,14414.48
2025-04-23,4,S2,1.5,5993.0,3797.5,2136.2,0.0,40.0,0.0,11.0,2188.295,14165.995
2025-04-23,4,S2,2.0,5998.5,3798.0,1887.2,0.0,40.0,0.0,14.0,2179.81,13917.51
2025-04-23,4,S2,2.5,5986.25,3799.5,1744.1,0.0,40.0,0.0,19.0,2182.49,13771.34
2025-04-23,4,S2,3.0,5974.0,3801.0,1601.0,0.0,40.0,0.0,24.0,2185.17,13625.17
2025-04-23,4,S2,3.5,5988.0,3798.5,1450.5,0.0,40.0,0.0,18.0,2192.8900000000003,13487.89
2025-04-23,4,S2,4.0,6002.0,3796.0,1300.0,0.0,40.0,0.0,12.0,2200.6099999999997,13350.61
2025-04-23,4,S2,4.5,6015.0,3760.0,1168.0,0.0,40.0,0.0,16.0,2254.92,13253.92
2025-04-23,4,S2,5.0,6028.0,3724.0,1036.0,0.0,40.0,0.0,20.0,2309.23,13157.23
2025-04-23,4,S2,5.5,6002.4,3638.5,970.5,0.0,40.0,2.165,24.5,2239.5299999999997,12917.595
2025-04-23,4,S2,6.0,5976.8,3553.0,905.0,0.0,40.0,4.33,29.0,2169.83,12677.96
2025-04-23,4,S2,6.5,5989.4,3552.5,931.5,0.0,40.0,43.84,24.0,2162.225,12743.465
2025-04-23,4,S2,7.0,6002.0,3552.0,958.0,0.0,40.0,83.35,19.0,2154.62,12808.97
2025-04-23,4,S2,7.5,5967.5,3526.0,909.0,0.0,40.0,116.7,15.5,2136.77,12711.47
2025-04-23,4,S2,8.0,5933.0,3500.0,860.0,0.0,40.0,150.05,12.0,2118.92,12613.97
2025-04-23,4,S2,8.5,5921.0,3445.0,931.0,0.0,40.0,199.575,20.0,2119.84,12676.415
2025-04-23,4,S2,9.0,5909.0,3390.0,1002.0,0.0,40.0,249.1,28.0,2120.76,12738.86
2025-04-23,4,S2,9.5,5963.0,3260.0,1082.5,0.0,40.0,319.16,36.0,2176.665,12877.325
2025-04-23,4,S2,10.0,6017.0,3130.0,1163.0,0.0,40.0,389.22,44.0,2232.5699999999997,13015.79
2025-04-23,4,S2,10.5,5998.0,3174.0,1263.5,0.0,40.0,431.965,37.0,2269.425,13213.89
2025-04-23,4,S2,11.0,5979.0,3218.0,1364.0,0.0,40.0,474.71,30.0,2306.2799999999997,13411.99
2025-04-23,4,S2,11.5,6002.0,3224.5,1501.5,0.0,40.0,482.805,37.0,2310.0150000000003,13597.82
2025-04-23,4,S2,12.0,6025.0,3231.0,1639.0,0.0,40.0,490.9,44.0,2313.75,13783.65
2025-04-23,4,S2,12.5,5971.5,3278.5,1742.5,0.0,40.0,533.985,45.0,2317.575,13929.06
2025-04-23,4,S2,13.0,5918.0,3326.0,1846.0,0.0,40.0,577.07,46.0,2321.4,14074.47
2025-04-23,4,S2,13.5,5894.5,3330.0,1900.5,0.0,40.0,546.92,47.5,2318.7,14078.12
2025-04-23,4,S2,14.0,5871.0,3334.0,1955.0,0.0,40.0,516.77,49.0,2316.0,14081.77
2025-04-23,4,S2,14.5,5907.0,3308.0,2062.5,0.0,40.0,463.115,41.0,2318.5,14140.115
2025-04-23,4,S2,15.0,5943.0,3282.0,2170.0,0.0,40.0,409.46,33.0,2321.0,14198.46
2025-04-23,4,S2,15.5,5915.0,3294.5,2328.5,0.0,40.0,339.165,28.5,2316.5,14262.165
2025-04-23,4,S2,16.0,5887.0,3307.0,2487.0,0.0,40.0,268.87,24.0,2312.0,14325.87
2025-04-23,4,S2,16.5,5851.5,3241.5,2510.0,0.0,40.0,189.98,20.0,2310.0,14162.98
2025-04-23,4,S2,17.0,5816.0,3176.0,2533.0,0.0,40.0,111.09,16.0,2308.0,14000.09
2025-04-23,4,S2,17.5,5755.0,3166.5,2616.0,0.0,40.0,63.51,14.5,2313.0,13968.51
2025-04-23,4,S2,18.0,5694.0,3157.0,2699.0,0.0,40.0,15.93,13.0,2318.0,13936.93
2025-04-23,4,S2,18.5,5943.75,3345.0,3073.5,7.5,40.0,7.965,16.5,2303.5,14737.715
2025-04-23,4,S2,19.0,6193.5,3533.0,3448.0,15.0,40.0,0.0,20.0,2289.0,15538.5
2025-04-23,4,S2,19.5,5962.5,3707.0,3728.7,15.0,40.0,0.0,17.0,2258.0,15728.2
2025-04-23,4,S2,20.0,5955.5,3751.0,3797.7,15.0,40.0,0.0,15.0,2266.0,15840.2
2025-04-23,4,S2,20.5,5972.25,3812.0,3712.3,7.5,40.0,0.0,17.5,2292.5,15854.05
2025-04-23,4,S2,21.0,5989.0,3873.0,3626.9,0.0,40.0,0.0,20.0,2319.0,15867.9
2025-04-23,4,S2,21.5,6030.5,3872.5,3525.15,0.0,40.0,0.0,22.5,2324.0,15814.65
2025-04-23,4,S2,22.0,6072.0,3872.0,3423.4,0.0,40.0,0.0,25.0,2329.0,15761.4
2025-04-23,4,S2,22.5,6086.5,3875.0,3355.9,0.0,40.0,0.0,18.5,2328.0,15703.9
2025-04-23,4,S2,23.0,6101.0,3878.0,3288.4,0.0,40.0,0.0,12.0,2327.0,15646.4
2025-04-24,4,S2,0.0,6000.5,3868.0,3274.4,0.0,40.0,0.0,12.0,2323.0,15517.9
2025-04-24,4,S2,0.5,5997.5,3867.5,3028.3,0.0,40.0,0.0,11.0,2322.0,15266.3
2025-04-24,4,S2,1.0,5994.5,3867.0,2782.2,0.0,40.0,0.0,10.0,2321.0,15014.7
2025-04-24,4,S2,1.5,5988.5,3843.0,2615.2,0.0,40.0,0.0,11.0,2320.5,14818.2
2025-04-24,4,S2,2.0,5982.5,3819.0,2448.2,0.0,40.0,0.0,12.0,2320.0,14621.7
2025-04-24,4,S2,2.5,5985.0,3777.5,2308.2,0.0,40.0,0.0,17.5,2320.5,14448.7
2025-04-24,4,S2,3.0,5987.5,3736.0,2168.2,0.0,40.0,0.0,23.0,2321.0,14275.7
2025-04-24,4,S2,3.5,5982.5,3735.0,2017.2,0.0,40.0,0.0,24.0,2317.0,14115.7
2025-04-24,4,S2,4.0,5977.5,3734.0,1866.2,0.0,40.0,0.0,25.0,2313.0,13955.7
2025-04-24,4,S2,4.5,6001.0,3733.5,1667.6,0.0,40.0,0.0,24.0,2315.5,13781.6
2025-04-24,4,S2,5.0,6024.5,3733.0,1469.0,0.0,40.0,0.0,23.0,2318.0,13607.5
2025-04-24,4,S2,5.5,5921.75,3735.5,1321.5,0.0,40.0,3.855,22.0,2319.0,13363.605
2025-04-24,4,S2,6.0,5819.0,3738.0,1174.0,0.0,40.0,7.71,21.0,2320.0,13119.71
2025-04-24,4,S2,6.5,5883.0,3625.5,1116.0,0.0,40.0,46.135,17.5,2316.0,13044.135
2025-04-24,4,S2,7.0,5947.0,3513.0,1058.0,0.0,40.0,84.56,14.0,2312.0,12968.56
