timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRHYDINDNE,Hydro_HYD,,,0.445708,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRHDRINDNE,Hydro_HDR,,,0.445708,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRHROINDNE,Hydro_HRO,,,0.445708,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRSPVINDNE,Solar,,0.470252,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRWONINDNE,Wind,,0.098470,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning (06-12),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRHYDINDNE,Hydro_HYD,,,0.445708,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRHDRINDNE,Hydro_HDR,,,0.445708,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRHROINDNE,Hydro_HRO,,,0.445708,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRSPVINDNE,Solar,,0.241768,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRWONINDNE,Wind,,0.093803,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Afternoon (12-18),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
