timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRHYDLKAXX,Major_Hydro,0.788969,,,,dispatch: 361 days (compiled CSV)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRWONLKAXX,Wind,0.276383,0.280453,,,dispatch: 361 days (compiled CSV)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRSPVLKAXX,Solar,0.000369,0.000131,,,dispatch: 361 days (compiled CSV)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRBIOLKAXX,Biomass,0.298179,,,,dispatch: 361 days (compiled CSV)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRHYDLKAXX,Major_Hydro,0.705598,,,,dispatch: 361 days (compiled CSV)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRWONLKAXX,Wind,0.262391,0.285652,,,dispatch: 361 days (compiled CSV)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRBIOLKAXX,Biomass,0.306352,,,,dispatch: 361 days (compiled CSV)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHYDLKAXX,Major_Hydro,0.553020,,,,dispatch: 361 days (compiled CSV)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRWONLKAXX,Wind,0.240875,0.296197,,,dispatch: 361 days (compiled CSV)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRBIOLKAXX,Biomass,0.300068,,,,dispatch: 361 days (compiled CSV)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
