resource,region,model_year,timeslice,season,daypart,season_name,daypart_name,cf_mean,cf_std,cf_max,cf_min,n_hours,param_lat,param_lon,utc_offset,yearsplit
solar,LKAXX,2022,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,6.932,79.8578,5.5,0.013927
solar,MDVXX,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,290,1.925,73.3997,5.0,0.05137
solar,MDVXX,2014,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.059548,0.078717,0.253,0.0,177,1.925,73.3997,5.0,0.030822
solar,MDVXX,2014,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.468168,0.177915,0.782,0.058,531,1.925,73.3997,5.0,0.092466
solar,MDVXX,2014,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.014299,0.023198,0.08,0.0,177,1.925,73.3997,5.0,0.030822
solar,MDVXX,2014,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,118,1.925,73.3997,5.0,0.020548
solar,MDVXX,2014,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,118,1.925,73.3997,5.0,0.020548
solar,MDVXX,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.048819,0.066288,0.24,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.391558,0.17157,0.759,0.048,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2014,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.012409,0.021269,0.081,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2014,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2014,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.043743,0.057626,0.214,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.369775,0.152144,0.719,0.059,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2014,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.011516,0.018611,0.074,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2014,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2014,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.04447,0.060057,0.215,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.386756,0.159537,0.748,0.065,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2014,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.010503,0.017296,0.065,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2014,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2014,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,450,1.925,73.3997,5.0,0.05137
solar,MDVXX,2015,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.060589,0.08202,0.266,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2015,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.46167,0.18219,0.793,0.058,810,1.925,73.3997,5.0,0.092466
solar,MDVXX,2015,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.015126,0.024858,0.085,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2015,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2015,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.05779,0.077678,0.264,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.441913,0.184117,0.787,0.061,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2015,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.015279,0.025316,0.086,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2015,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2015,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.043844,0.05772,0.22,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.363604,0.14673,0.724,0.043,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2015,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.011066,0.018234,0.073,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2015,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2015,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.04394,0.060309,0.22,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.375401,0.157138,0.738,0.063,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2015,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.009694,0.016287,0.061,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2015,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2015,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,455,1.925,73.3997,5.0,0.05137
solar,MDVXX,2016,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.052989,0.072971,0.24,0.0,273,1.925,73.3997,5.0,0.030822
solar,MDVXX,2016,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.429667,0.177223,0.753,0.027,819,1.925,73.3997,5.0,0.092466
solar,MDVXX,2016,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.013502,0.022086,0.07,0.0,273,1.925,73.3997,5.0,0.030822
solar,MDVXX,2016,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,182,1.925,73.3997,5.0,0.020548
solar,MDVXX,2016,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,182,1.925,73.3997,5.0,0.020548
solar,MDVXX,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.051388,0.068937,0.258,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.405923,0.171051,0.779,0.064,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2016,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.013257,0.022232,0.087,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2016,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2016,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.042872,0.057957,0.251,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.357929,0.154206,0.767,0.029,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2016,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.010781,0.018077,0.078,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2016,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2016,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.052202,0.071487,0.235,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.425929,0.176388,0.77,0.042,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2016,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.013109,0.021836,0.077,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2016,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2016,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2017,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,450,1.925,73.3997,5.0,0.05137
solar,MDVXX,2017,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.066319,0.085766,0.242,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2017,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.498098,0.174122,0.772,0.043,810,1.925,73.3997,5.0,0.092466
solar,MDVXX,2017,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.016067,0.024999,0.078,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2017,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2017,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2017,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2017,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.059605,0.077704,0.255,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2017,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.43658,0.174787,0.782,0.049,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2017,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.015163,0.02488,0.083,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2017,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2017,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2017,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2017,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.048451,0.062706,0.215,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2017,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.389591,0.151127,0.739,0.061,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2017,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.012929,0.020546,0.072,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2017,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2017,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2017,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2017,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.04641,0.061851,0.218,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2017,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.385898,0.162092,0.724,0.05,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2017,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.009923,0.016745,0.064,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2017,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2017,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2018,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,450,1.925,73.3997,5.0,0.05137
solar,MDVXX,2018,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.056781,0.076676,0.246,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2018,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.440273,0.177224,0.773,0.047,810,1.925,73.3997,5.0,0.092466
solar,MDVXX,2018,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.013611,0.022547,0.072,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2018,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2018,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.04462,0.060021,0.227,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.362435,0.156132,0.721,0.048,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2018,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.010804,0.018091,0.075,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2018,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2018,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.044661,0.058595,0.221,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.372099,0.15007,0.736,0.06,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2018,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.011541,0.018513,0.075,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2018,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2018,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.046514,0.064816,0.217,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.389568,0.166421,0.749,0.049,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2018,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.011142,0.018262,0.068,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2018,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2018,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,450,1.925,73.3997,5.0,0.05137
solar,MDVXX,2019,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.056063,0.074893,0.244,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2019,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.443309,0.170453,0.755,0.07,810,1.925,73.3997,5.0,0.092466
solar,MDVXX,2019,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.013593,0.021844,0.073,0.0,270,1.925,73.3997,5.0,0.030822
solar,MDVXX,2019,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2019,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,180,1.925,73.3997,5.0,0.020548
solar,MDVXX,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.060043,0.077158,0.247,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.448279,0.176182,0.773,0.052,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2019,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.015822,0.025308,0.08,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2019,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2019,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.041544,0.054528,0.209,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.356888,0.145065,0.69,0.051,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2019,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.010738,0.017701,0.075,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2019,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2019,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.042235,0.058736,0.221,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.370117,0.155146,0.745,0.064,549,1.925,73.3997,5.0,0.062671
solar,MDVXX,2019,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening peak (17-20),0.009716,0.01588,0.066,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2019,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late evening (20-22),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2019,S4D6,S4,D6,Post-monsoon (Oct-Nov),Late night (22-24),0.0,0.0,0.0,0.0,122,1.925,73.3997,5.0,0.013927
solar,MDVXX,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-05),0.0,0.0,0.0,0.0,455,1.925,73.3997,5.0,0.05137
solar,MDVXX,2020,S1D2,S1,D2,Winter (Dec-Feb),Morning ramp (05-08),0.05122,0.070569,0.24,0.0,273,1.925,73.3997,5.0,0.030822
solar,MDVXX,2020,S1D3,S1,D3,Winter (Dec-Feb),Solar day (08-17),0.426888,0.171491,0.758,0.056,819,1.925,73.3997,5.0,0.092466
solar,MDVXX,2020,S1D4,S1,D4,Winter (Dec-Feb),Evening peak (17-20),0.013418,0.021942,0.072,0.0,273,1.925,73.3997,5.0,0.030822
solar,MDVXX,2020,S1D5,S1,D5,Winter (Dec-Feb),Late evening (20-22),0.0,0.0,0.0,0.0,182,1.925,73.3997,5.0,0.020548
solar,MDVXX,2020,S1D6,S1,D6,Winter (Dec-Feb),Late night (22-24),0.0,0.0,0.0,0.0,182,1.925,73.3997,5.0,0.020548
solar,MDVXX,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-05),0.0,0.0,0.0,0.0,460,1.925,73.3997,5.0,0.052511
solar,MDVXX,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning ramp (05-08),0.059721,0.078206,0.256,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Solar day (08-17),0.445397,0.181731,0.778,0.036,828,1.925,73.3997,5.0,0.094521
solar,MDVXX,2020,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening peak (17-20),0.015768,0.025789,0.085,0.0,276,1.925,73.3997,5.0,0.031507
solar,MDVXX,2020,S2D5,S2,D5,Pre-monsoon (Mar-May),Late evening (20-22),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2020,S2D6,S2,D6,Pre-monsoon (Mar-May),Late night (22-24),0.0,0.0,0.0,0.0,184,1.925,73.3997,5.0,0.021005
solar,MDVXX,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-05),0.0,0.0,0.0,0.0,610,1.925,73.3997,5.0,0.069635
solar,MDVXX,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),0.044279,0.05802,0.218,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Solar day (08-17),0.372648,0.152535,0.728,0.055,1098,1.925,73.3997,5.0,0.125342
solar,MDVXX,2020,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening peak (17-20),0.011063,0.01795,0.075,0.0,366,1.925,73.3997,5.0,0.041781
solar,MDVXX,2020,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late evening (20-22),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2020,S3D6,S3,D6,SW Monsoon (Jun-Sep),Late night (22-24),0.0,0.0,0.0,0.0,244,1.925,73.3997,5.0,0.027854
solar,MDVXX,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-05),0.0,0.0,0.0,0.0,305,1.925,73.3997,5.0,0.034817
solar,MDVXX,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),0.040514,0.055779,0.218,0.0,183,1.925,73.3997,5.0,0.02089
solar,MDVXX,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Solar day (08-17),0.36129,0.155175,0.739,0.052,549,1.925,73.3997,5.0,0.062671
