timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHROINDWE,Hydro_HRO,,,0.287564,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRSPVINDWE,Solar,,0.498632,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRWONINDWE,Wind,,0.106530,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRCOAINDWE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRGASINDWE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWROILINDWE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRNGAINDWE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHYDINDWE,Hydro_HYD,,,0.287564,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHDRINDWE,Hydro_HDR,,,0.287564,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHROINDWE,Hydro_HRO,,,0.287564,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRSPVINDWE,Solar,,0.023743,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRWONINDWE,Wind,,0.189158,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRCOAINDWE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRGASINDWE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWROILINDWE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRNGAINDWE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
